timestamp;projectId;userId;sourceId;time;timeReceived;batteryLevel;isPlugged;status
2023-07-28 13:49:35.863;CONNECT;f09c03f1-617d-4c2b-b093-4936f75092fa;fe40b745-2e55-406e-8559-98c712ebcb57;2023-07-28 13:49:18.977;2023-07-28 13:49:18.977;1.0;f;NOT_CHARGING
2023-07-28 13:53:02.957;CONNECT;f09c03f1-617d-4c2b-b093-4936f75092fa;fe40b745-2e55-406e-8559-98c712ebcb57;2023-07-28 13:52:38.436;2023-07-28 13:52:38.436;1.0;f;NOT_CHARGING
2023-08-23 12:48:15.503;CONNECT;f09c03f1-617d-4c2b-b093-4936f75092fa;b29511a8-171e-44a7-9fb4-2e232493dd04;2023-08-23 12:47:54.221;2023-08-23 12:47:54.221;1.0;f;NOT_CHARGING
2023-08-23 12:50:39.032;CONNECT;f09c03f1-617d-4c2b-b093-4936f75092fa;b29511a8-171e-44a7-9fb4-2e232493dd04;2023-08-23 12:50:24.298;2023-08-23 12:50:24.298;1.0;f;NOT_CHARGING
2023-08-24 12:08:43.68;CONNECT;f09c03f1-617d-4c2b-b093-4936f75092fa;7a9e7b55-3c63-41ae-8d3d-7b6ece845e8c;2023-08-25 12:08:26.189;2023-08-25 12:08:26.189;1.0;t;FULL
2023-08-24 12:11:32.097;CONNECT;f09c03f1-617d-4c2b-b093-4936f75092fa;45fe7881-85dd-4c52-bd0b-d19d72b3b157;2023-08-25 12:11:14.091;2023-08-25 12:11:14.091;1.0;t;FULL
2023-08-24 12:14:12.25;CONNECT;f09c03f1-617d-4c2b-b093-4936f75092fa;45fe7881-85dd-4c52-bd0b-d19d72b3b157;2023-08-25 12:13:55.535;2023-08-25 12:13:55.535;1.0;t;FULL
2023-08-24 12:21:01.895;CONNECT;f09c03f1-617d-4c2b-b093-4936f75092fa;4f4700b3-b1d9-4090-80ed-e535bb9505e8;2023-08-25 12:20:54.292;2023-08-25 12:20:54.292;1.0;t;FULL
2023-08-24 12:22:30.326;CONNECT;f09c03f1-617d-4c2b-b093-4936f75092fa;230ba7c9-25a6-4c59-bbdd-61d974d1c1cd;2023-08-25 12:22:12.044;2023-08-25 12:22:12.044;1.0;t;FULL
2023-08-24 12:25:52.089;CONNECT;f09c03f1-617d-4c2b-b093-4936f75092fa;4e1f1058-84e4-47bd-a138-27803c77091d;2023-08-25 12:25:44.274;2023-08-25 12:25:44.274;1.0;t;FULL
2023-08-24 12:35:16.645;CONNECT;f09c03f1-617d-4c2b-b093-4936f75092fa;860e687d-2bb5-4d27-b9c7-7fc553ef97c3;2023-08-25 12:34:59.358;2023-08-25 12:34:59.358;1.0;t;FULL
2023-08-24 12:37:08.85;CONNECT;f09c03f1-617d-4c2b-b093-4936f75092fa;f2126009-2c67-4ef8-ba3d-e39bdf6c373e;2023-08-25 12:36:50.941;2023-08-25 12:36:50.941;1.0;t;FULL
2023-08-24 12:46:09.941;CONNECT;f09c03f1-617d-4c2b-b093-4936f75092fa;023f3e7f-5e9e-4f53-88f1-019d72cad6d8;2023-08-25 12:46:01.405;2023-08-25 12:46:01.405;1.0;t;FULL
2023-08-25 09:55:55.229;CONNECT;be165095-f13c-4c3d-b0e5-6a481324e244;bdfea911-ad16-4e57-b05d-55ca477558e4;2023-08-25 09:55:31.167;2023-08-25 09:55:31.167;1.0;f;NOT_CHARGING
2023-08-24 12:28:33.844;CONNECT;f09c03f1-617d-4c2b-b093-4936f75092fa;0422d736-dd74-4840-bed1-402e15f8be91;2023-08-24 12:28:12.593;2023-08-24 12:28:12.593;1.0;f;NOT_CHARGING
2023-08-25 09:21:26.738;CONNECT;be165095-f13c-4c3d-b0e5-6a481324e244;ad5edd70-705b-43fa-ae3b-7b21d35f6b7a;2023-08-26 08:11:05.43;2023-08-26 08:11:05.43;1.0;t;FULL
2023-08-25 09:23:48.647;CONNECT;be165095-f13c-4c3d-b0e5-6a481324e244;ad5edd70-705b-43fa-ae3b-7b21d35f6b7a;2023-08-26 08:13:35.436;2023-08-26 08:13:35.436;1.0;t;FULL
2023-08-25 09:34:55.842;CONNECT;be165095-f13c-4c3d-b0e5-6a481324e244;ad5edd70-705b-43fa-ae3b-7b21d35f6b7a;2023-08-26 08:24:38.796;2023-08-26 08:24:38.796;1.0;t;FULL
2023-08-25 09:45:22.92;CONNECT;be165095-f13c-4c3d-b0e5-6a481324e244;ad5edd70-705b-43fa-ae3b-7b21d35f6b7a;2023-08-26 08:35:06.107;2023-08-26 08:35:06.107;1.0;t;FULL
2023-08-25 09:53:55.136;CONNECT;be165095-f13c-4c3d-b0e5-6a481324e244;ad5edd70-705b-43fa-ae3b-7b21d35f6b7a;2023-08-26 08:43:35.487;2023-08-26 08:43:35.487;1.0;t;FULL
2023-08-25 10:03:49.255;CONNECT;be165095-f13c-4c3d-b0e5-6a481324e244;ad5edd70-705b-43fa-ae3b-7b21d35f6b7a;2023-08-26 08:53:35.608;2023-08-26 08:53:35.608;1.0;t;FULL
2023-08-25 10:17:39.336;CONNECT;be165095-f13c-4c3d-b0e5-6a481324e244;ad5edd70-705b-43fa-ae3b-7b21d35f6b7a;2023-08-26 09:07:20.464;2023-08-26 09:07:20.464;1.0;t;FULL
2023-08-25 10:27:32.437;CONNECT;be165095-f13c-4c3d-b0e5-6a481324e244;ad5edd70-705b-43fa-ae3b-7b21d35f6b7a;2023-08-26 09:17:20.449;2023-08-26 09:17:20.449;1.0;t;FULL
2023-08-25 10:37:40.034;CONNECT;be165095-f13c-4c3d-b0e5-6a481324e244;ad5edd70-705b-43fa-ae3b-7b21d35f6b7a;2023-08-26 09:27:20.569;2023-08-26 09:27:20.569;1.0;t;FULL
2023-08-25 10:45:40.085;CONNECT;be165095-f13c-4c3d-b0e5-6a481324e244;ad5edd70-705b-43fa-ae3b-7b21d35f6b7a;2023-08-26 09:35:26.601;2023-08-26 09:35:26.601;1.0;t;FULL
2023-08-25 10:53:52.323;CONNECT;be165095-f13c-4c3d-b0e5-6a481324e244;ad5edd70-705b-43fa-ae3b-7b21d35f6b7a;2023-08-26 09:43:35.457;2023-08-26 09:43:35.457;1.0;t;FULL
2023-08-25 11:03:46.146;CONNECT;be165095-f13c-4c3d-b0e5-6a481324e244;ad5edd70-705b-43fa-ae3b-7b21d35f6b7a;2023-08-26 09:53:35.747;2023-08-26 09:53:35.747;1.0;t;FULL
2023-08-25 11:15:42.45;CONNECT;be165095-f13c-4c3d-b0e5-6a481324e244;ad5edd70-705b-43fa-ae3b-7b21d35f6b7a;2023-08-26 10:05:25.663;2023-08-26 10:05:25.663;1.0;t;FULL
2023-08-25 11:24:46.2;CONNECT;be165095-f13c-4c3d-b0e5-6a481324e244;ad5edd70-705b-43fa-ae3b-7b21d35f6b7a;2023-08-26 10:14:28.388;2023-08-26 10:14:28.388;1.0;t;FULL
2023-08-25 11:33:48.517;CONNECT;be165095-f13c-4c3d-b0e5-6a481324e244;ad5edd70-705b-43fa-ae3b-7b21d35f6b7a;2023-08-26 10:23:35.57;2023-08-26 10:23:35.57;1.0;t;FULL
2023-08-25 11:45:44.31;CONNECT;be165095-f13c-4c3d-b0e5-6a481324e244;ad5edd70-705b-43fa-ae3b-7b21d35f6b7a;2023-08-26 10:35:27.821;2023-08-26 10:35:27.821;1.0;t;FULL
2023-08-25 11:53:45.893;CONNECT;be165095-f13c-4c3d-b0e5-6a481324e244;ad5edd70-705b-43fa-ae3b-7b21d35f6b7a;2023-08-26 10:43:35.45;2023-08-26 10:43:35.45;1.0;t;FULL
2023-08-25 12:03:50.864;CONNECT;be165095-f13c-4c3d-b0e5-6a481324e244;ad5edd70-705b-43fa-ae3b-7b21d35f6b7a;2023-08-26 10:53:35.527;2023-08-26 10:53:35.527;1.0;t;FULL
2023-08-25 12:17:39.568;CONNECT;be165095-f13c-4c3d-b0e5-6a481324e244;ad5edd70-705b-43fa-ae3b-7b21d35f6b7a;2023-08-26 11:07:20.45;2023-08-26 11:07:20.45;1.0;t;FULL
2023-08-25 12:24:28.105;CONNECT;be165095-f13c-4c3d-b0e5-6a481324e244;ad5edd70-705b-43fa-ae3b-7b21d35f6b7a;2023-08-26 11:14:14.293;2023-08-26 11:14:14.293;1.0;t;FULL